Switch,Interface,Server,Link,Purpose,VLAN
sbx-n9kv-ao,GigabitEthernet0,app server,nic0,Virtual Host,10
sbx-n9kv-ao,GigabitEthernet1,app server,nic1,Virtual Host,10
sbx-n9kv-ao,GigabitEthernet2,app server,nic2,Virtual Host,10
sbx-n9kv-ao,GigabitEthernet3,app server,nic3,Virtual Host,10
sbx-n9kv-ao,GigabitEthernet4,app server,nic0,Virtual Host,11
sbx-n9kv-ao,GigabitEthernet5,app server,nic1,Virtual Host,11
sbx-n9kv-ao,GigabitEthernet6,app server,nic2,Virtual Host,11
sbx-n9kv-ao,GigabitEthernet7,app server,nic3,Virtual Host,11
sbx-n9kv-ao,GigabitEthernet8,app server,nic0,Virtual Host,11
sbx-n9kv-ao,GigabitEthernet9,app server,nic1,Virtual Host,11
sbx-n9kv-ao,GigabitEthernet10,app server,nic2,Virtual Host,11
sbx-n9kv-ao,GigabitEthernet11,app server,nic3,Virtual Host,11
sbx-n9kv-ao,GigabitEthernet12,app server,nic0,Virtual Host,13
sbx-n9kv-ao,GigabitEthernet13,app server,nic1,Virtual Host,13
sbx-n9kv-ao,GigabitEthernet14,app server,nic2,Virtual Host,13
sbx-n9kv-ao,GigabitEthernet15,app server,nic3,Virtual Host,13
sbx-n9kv-ao,GigabitEthernet16,app server,nic0,Virtual Host,13
sbx-n9kv-ao,GigabitEthernet17,app server,nic1,Virtual Host,13
sbx-n9kv-ao,GigabitEthernet18,db server,nic2,Virtual Host,trunk
sbx-n9kv-ao,GigabitEthernet19,db server,nic3,Virtual Host,trunk
sbx-n9kv-ao,GigabitEthernet20,db server,nic0,Virtual Host,trunk
sbx-n9kv-ao,GigabitEthernet21,db server,nic1,Virtual Host,trunk
sbx-n9kv-ao,GigabitEthernet22,db server,nic2,Virtual Host,trunk
sbx-n9kv-ao,GigabitEthernet23,db server,nic3,Virtual Host,trunk
sbx-n9kv-ao,GigabitEthernet24,db server,nic0,Virtual Host,trunk
sbx-n9kv-ao,GigabitEthernet25,monitoring server,nic1,Virtual Host,trunk
sbx-n9kv-ao,GigabitEthernet26,monitoring server,nic2,Virtual Host,trunk
sbx-n9kv-ao,GigabitEthernet27,monitoring server,nic3,Virtual Host,trunk
sbx-n9kv-ao,GigabitEthernet28,monitoring server,nic0,Virtual Host,trunk
sbx-n9kv-ao,GigabitEthernet29,monitoring server,nic1,Virtual Host,trunk
sbx-n9kv-ao,GigabitEthernet30,monitoring server,nic2,Virtual Host,trunk
sbx-n9kv-ao,GigabitEthernet31,monitoring server,nic3,Virtual Host,trunk
sbx-n9kv-ao,GigabitEthernet32,monitoring server,nic4,Virtual Host,trunk
